player_id,player_name,season,pass_attempts,completions,pass_yards,pass_tds,interceptions,sacks,pass_epa_per_play,pass_total_epa,completion_pct,yards_per_attempt,pass_td_rate,int_rate,carries,rush_yards,rush_tds,explosive_runs,rush_fumbles,rush_epa_per_play,rush_total_epa,yards_per_carry,rush_td_rate,explosive_run_rate,fumble_rate,targets,receptions,rec_yards,rec_tds,explosive_recs,rec_fumbles,air_yards,yac,rec_epa_per_play,rec_total_epa,catch_rate,yards_per_rec,rec_td_rate,explosive_rec_rate,air_yards_per_target,yac_per_rec,games_played,player,position,curr_year_signed,curr_years,curr_value,curr_apy,curr_guaranteed,is_active,curr_apy_cap_pct,curr_inflated_value,curr_inflated_apy,curr_inflated_guaranteed,draft_round,draft_overall,year_end,next_year_signed,next_apy,next_years,next_value,next_guaranteed,next_apy_cap_pct,next_inflated_value,next_inflated_apy,next_inflated_guaranteed
00-0034844,S.Barkley,2024,0.0,0.0,0.0,0.0,0.0,1.0,-1.659953220529728,-1.659953220529728,NaN,NaN,NaN,NaN,348.0,2005.0,13.0,46,2.0,0.10706504938450484,37.258637185807686,5.761494252873563,0.03735632183908046,0.13218390804597702,0.005747126436781609,43.0,33.0,278.0,2.0,4,0.0,98.0,245.0,0.28377987138547467,12.20253446957541,0.7674418604651163,8.424242424242424,0.046511627906976744,0.12121212121212122,2.2790697674418605,7.424242424242424,16,Saquon Barkley,RB,2024,3,37.75,12.583333,26.0,false,0.049,44.519577,14.839859,30.66249,1,2,2026,2025,20.6,2,41.2,36.0,0.07400000000000001,44.446418,22.223209,38.836676
00-0030288,R.Burkhead,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,186.0,0.0,5,1.0,-0.21347452951860696,-12.168048182560597,3.263157894736842,0.0,0.08771929824561403,0.017543859649122806,20.0,14.0,131.0,1.0,1,1.0,43.0,121.0,-0.2521554632484284,-5.043109264968568,0.7,9.357142857142858,0.05,0.07142857142857142,2.15,8.642857142857142,8,Rex Burkhead,RB,2018,3,9.75,3.25,5.5,false,0.018000000000000002,16.572799,5.524266,9.348758,6,190,2020,2020,2.0,1,2.0,0.55,0.01,3.039354,3.039354,0.835822
00-0034726,D.Leavitt,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0,0.0,1.5783494514471386,3.156698902894277,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Dallin Leavitt,S,2021,1,0.85,0.85,0.0,false,0.005,1.402849,1.402849,0.0,,,2021,2022,2.433,1,2.433,0.0,0.012,3.519787,3.519787,0.0
00-0031549,N.Agholor,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0,0.0,-0.16731095515812436,-0.5019328654743731,3.6666666666666665,0.0,0.0,0.0,64.0,37.0,473.0,3.0,9,0.0,914.0,104.0,0.05686677307070486,3.639473476525111,0.578125,12.783783783783784,0.046875,0.24324324324324326,14.28125,2.810810810810811,14,Nelson Agholor,WR,2021,2,22.0,11.0,16.0,false,0.06,36.309041,18.154521,26.406575,1,20,2022,2023,3.25,1,3.25,3.25,0.013999999999999999,4.354537,4.354537,4.354537
00-0029104,J.Gray,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,176.0,0.0,4,0.0,-0.11680466312617581,-5.256209840677911,3.911111111111111,0.0,0.08888888888888889,0.0,8.0,7.0,76.0,0.0,1,0.0,18.0,59.0,0.07617777539417148,0.6094222031533718,0.875,10.857142857142858,0.0,0.14285714285714285,2.25,8.428571428571429,7,Jonas Gray,RB,2015,2,1.16,0.58,0.0,false,0.004,2.438526,1.219263,0.0,,,2016,,,,,,,,,
00-0029878,M.Gray,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0,0.0,-1.0,3.0,-0.2863397067412734,-0.2863397067412734,1.0,2.0,0.0,0.0,-1.0,3.0,1,MarQueis Gray,TE,2014,2,1.08,0.54,0.0,false,0.004,2.445835,1.222917,0.0,,,2015,2016,1.05,2,2.1,0.3,0.006999999999999999,4.073678,2.036839,0.581954
00-0038996,T.Kraft,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,0.0,-0.6811154326424003,-0.6811154326424003,3.0,0.0,0.0,0.0,44.0,32.0,489.0,6.0,6,0.0,201.0,344.0,0.8891790188757692,39.123876830533845,0.7272727272727273,15.28125,0.13636363636363635,0.1875,4.568181818181818,10.75,8,Tucker Kraft,TE,2023,4,5.537932,1.384483,1.027588,true,0.006,7.420041,1.85501,1.376822,3,78,2026,,,,,,,,,
00-0029587,R.Ellison,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,272.0,1.0,2,0.0,215.0,130.0,0.3866264849647005,13.531926973764516,0.7142857142857143,10.88,0.02857142857142857,0.08,6.142857142857143,5.2,13,Rhett Ellison,TE,2017,4,18.0,4.5,8.0,false,0.027000000000000003,32.464671,8.116168,14.428743,4,128,2020,,,,,,,,,
00-0036415,V.Jefferson,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,29.0,350.0,1.0,6,0.0,623.0,83.0,0.17189320271572722,8.938446541217816,0.5576923076923077,12.068965517241379,0.019230769230769232,0.20689655172413793,11.98076923076923,2.8620689655172415,14,Van Jefferson,WR,2025,1,1.67,1.67,1.17,false,0.006,1.80159,1.80159,1.262192,2,57,2025,2026,1.4025,1,1.4025,0.5275,0.005,1.4025,1.4025,0.5275
00-0031428,A.Robinson,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,80.0,1400.0,14.0,31,0.0,2245.0,356.0,0.2862007875561418,43.216318920977415,0.5298013245033113,17.5,0.09271523178807947,0.3875,14.867549668874172,4.45,16,Allen Robinson,WR,2014,4,3.51087,0.877718,1.17336,false,0.006999999999999999,7.950933,1.987734,2.657263,2,61,2017,2018,14.0,3,42.0,18.0,0.079,71.390519,23.79684,30.595937
00-0032241,T.Gurley,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,1251.0,17.0,35,0.0,0.08233885882447221,21.408103294362775,4.811538461538461,0.06538461538461539,0.1346153846153846,0.0,82.0,59.0,580.0,4.0,5,1.0,50.0,587.0,0.11006960047381603,9.025707238852915,0.7195121951219512,9.830508474576272,0.04878048780487805,0.0847457627118644,0.6097560975609756,9.94915254237288,14,Todd Gurley,RB,2018,4,57.5,14.375,21.95,false,0.081,97.73702,24.434255,37.310045,1,10,2021,2020,5.5,1,5.5,5.5,0.027999999999999997,8.358224,8.358224,8.358224
00-0031787,J.Kumerow,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,28.0,0.0,0,0.0,86.0,7.0,-0.19563375969091432,-1.3694363178364002,0.2857142857142857,14.0,0.0,0.0,12.285714285714286,3.5,4,Jake Kumerow,WR,2021,1,0.92,0.92,0.0,false,0.005,1.518378,1.518378,0.0,,,2021,2022,1.1875,1,1.1875,0.07625,0.006,1.717939,1.717939,0.11031
00-0032257,D.Johnson,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,108.0,2.0,5,0.0,-0.24152507755206898,-8.694902791874483,3.0,0.05555555555555555,0.1388888888888889,0.0,60.0,46.0,414.0,2.0,6,0.0,175.0,362.0,-0.07058384045932155,-4.235030427559293,0.7666666666666667,9.0,0.03333333333333333,0.13043478260869565,2.9166666666666665,7.869565217391305,16,Duke Johnson,RB,2015,4,3.105092,0.776273,0.710092,false,0.005,6.527455,1.631864,1.492739,3,77,2018,2018,5.203333,3,15.61,5.957,0.028999999999999998,26.533476,8.844492,10.125555
00-0038092,E.Ezukanma,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0,0.0,-4.0,7.0,-1.0125225936062634,-1.0125225936062634,1.0,3.0,0.0,0.0,-4.0,7.0,1,Erik Ezukanma,WR,2022,4,4.384992,1.096248,0.724992,false,0.005,6.343706,1.585927,1.048836,4,125,2025,2024,1.0425,2,2.085,0.0,0.004,2.458896,1.229448,0.0
00-0039796,R.Ali,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,0.0,0,0.0,-0.5316352243452067,-3.7214465704164468,3.4285714285714284,0.0,0.0,0.0,11.0,9.0,68.0,1.0,1,0.0,-1.0,83.0,-0.07090859448464942,-0.7799945393311436,0.8181818181818182,7.555555555555555,0.09090909090909091,0.1111111111111111,-0.09090909090909091,9.222222222222221,8,Rasheen Ali,RB,2024,4,4.309868,1.077467,0.289868,true,0.004,5.082742,1.270685,0.341849,5,165,2027,,,,,,,,,
00-0039907,J.Polk,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,-0.6884846044704318,-0.6884846044704318,0.0,0.0,0.0,0.0,34.0,12.0,87.0,2.0,1,0.0,395.0,13.0,-0.6102286545718747,-20.74777425544374,0.35294117647058826,7.25,0.058823529411764705,0.08333333333333333,11.617647058823529,1.0833333333333333,13,Ja'Lynn Polk,WR,2024,4,9.694744,2.423686,8.214275,true,0.009000000000000001,11.433269,2.858317,9.687313,2,37,2027,,,,,,,,,
00-0034164,T.Cannon,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0,0.0,-0.8443269769195467,-2.53298093075864,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Trenton Cannon,RB,2021,1,0.92,0.92,0.0,false,0.005,1.518378,1.518378,0.0,6,204,2021,2022,1.1875,1,1.1875,0.125,0.006,1.717939,1.717939,0.180836
00-0031382,J.Landry,2020,4.0,4.0,74.0,1.0,0.0,0.0,1.7901059204596095,7.160423681838438,1.0,18.5,0.25,0.0,4.0,10.0,1.0,0,0.0,0.2924447970872279,1.1697791883489117,2.5,0.25,0.0,0.0,101.0,72.0,840.0,3.0,11,1.0,826.0,347.0,0.48088239295598734,48.56912168855472,0.7128712871287128,11.666666666666666,0.0297029702970297,0.1527777777777778,8.178217821782178,4.819444444444445,15,Jarvis Landry,WR,2018,5,75.5,15.1,34.0,false,0.085,128.332957,25.666591,57.792325,2,63,2022,2022,3.0,1,3.0,3.0,0.013999999999999999,4.340058,4.340058,4.340058
00-0033282,C.Samuel,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,200.0,2.0,6,0.0,-0.08683943026486171,-3.56041664085933,4.878048780487805,0.04878048780487805,0.14634146341463414,0.0,97.0,77.0,851.0,3.0,12,1.0,711.0,320.0,0.3900707400035488,37.836861780344236,0.7938144329896907,11.051948051948052,0.030927835051546393,0.15584415584415584,7.329896907216495,4.1558441558441555,15,Curtis Samuel,WR,2017,4,6.45366,1.613415,4.05692,false,0.01,11.639775,2.909944,7.317032,2,40,2020,2021,11.5,3,34.5,21.5,0.063,56.939178,18.979726,35.483836
00-0037120,T.Goodson,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,0.0,0,0.0,-0.33130006559400094,-2.9817005903460085,2.6666666666666665,0.0,0.0,0.0,3.0,2.0,8.0,0.0,0,0.0,-3.0,10.0,-0.31532206721991923,-0.9459662016597576,0.6666666666666666,4.0,0.0,0.0,-1.0,5.0,7,Tyler Goodson,RB,2025,1,1.03,1.03,0.0,false,0.004,1.11116,1.11116,0.0,,,2025,2026,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
00-0036232,H.Bryant,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,24.0,238.0,3.0,1,2.0,294.0,117.0,-0.26988093711128147,-10.255475610228697,0.631578947368421,9.916666666666666,0.07894736842105263,0.041666666666666664,7.7368421052631575,4.875,12,Harrison Bryant,TE,2020,4,4.064032,1.016008,0.769032,false,0.005,6.176016,1.544004,1.16868,4,115,2023,2023,1.75,1,1.75,1.75,0.008,2.344751,2.344751,2.344751
00-0040198,O.Gordon,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,199.0,3.0,5,0.0,-0.13673119713787765,-9.571183799651436,2.842857142857143,0.04285714285714286,0.07142857142857142,0.0,9.0,7.0,32.0,1.0,1,0.0,-25.0,57.0,-0.3829309718696297,-3.4463787468266673,0.7777777777777778,4.571428571428571,0.1111111111111111,0.14285714285714285,-2.7777777777777777,8.142857142857142,16,Ollie Gordon II,RB,2025,4,4.472664,1.118166,0.272664,true,0.004,4.825095,1.206274,0.294149,6,179,2028,,,,,,,,,
00-0031235,O.Beckham,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,35.0,565.0,3.0,10,1.0,888.0,155.0,0.3387568123277855,21.68043598897827,0.546875,16.142857142857142,0.046875,0.2857142857142857,13.875,4.428571428571429,14,Odell Beckham Jr.,WR,2023,1,15.0,15.0,15.0,false,0.067,20.097865,20.097865,20.097865,1,12,2023,2024,3.0,1,3.0,3.0,0.012,3.53798,3.53798,3.53798
00-0026498,M.Stafford,2015,579.0,398.0,4262.0,32.0,13.0,44.0,0.012998171325764207,8.2798351345118,0.687392055267703,7.360967184801382,0.055267702936096716,0.022452504317789293,44.0,159.0,1.0,7,1.0,0.0011253251746224128,0.04951430768338616,3.6136363636363638,0.022727272727272728,0.1590909090909091,0.022727272727272728,1.0,1.0,-6.0,0.0,0,0.0,-7.0,1.0,-1.9381865940522403,-1.9381865940522403,1.0,-6.0,0.0,0.0,-7.0,1.0,16,Matt Stafford,QB,2013,3,53.0,17.666667,33.5,false,0.14400000000000002,129.785366,43.261789,82.034146,1,1,2015,2017,27.0,5,135.0,60.5,0.162,243.48503,48.697006,109.117365
00-0026544,C.Daniel,2018,74.0,53.0,515.0,3.0,2.0,9.0,-0.17855352652255882,-15.355603280940057,0.7162162162162162,6.95945945945946,0.04054054054054054,0.02702702702702703,13.0,3.0,0.0,0,3.0,-0.3964993560310596,-5.154491628403775,0.23076923076923078,0.0,0.0,0.23076923076923078,1.0,1.0,8.0,0.0,0,0.0,-6.0,14.0,1.5813229362247512,1.5813229362247512,1.0,8.0,0.0,0.0,-6.0,14.0,4,Chase Daniel,QB,2018,2,10.0,5.0,7.0,false,0.027999999999999997,16.997743,8.498871,11.89842,,,2019,2020,4.35,3,13.05,5.0,0.022000000000000002,19.831786,6.610595,7.598385
00-0033110,T.Higbee,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,66.0,2.0,0,0.0,26.0,48.0,0.4131796151772484,4.95815538212698,0.6666666666666666,8.25,0.16666666666666666,0.0,2.1666666666666665,6.0,3,Tyler Higbee,TE,2023,2,17.0,8.5,11.07598,false,0.038,22.77758,11.38879,14.840237,4,110,2024,2026,3.0,2,6.0,3.4,0.01,6.0,3.0,3.4
00-0038492,J.Brownlee,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,9.0,0.0,-0.7134253880445582,-0.7134253880445582,0.0,NaN,0.0,NaN,9.0,NaN,1,Jason Brownlee,WR,2025,1,0.234,0.234,0.0,false,0.001,0.252438,0.252438,0.0,,,2025,2026,1.075,1,1.075,0.0,0.004,1.075,1.075,0.0
00-0039814,E.All,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,158.0,0.0,1,0.0,72.0,87.0,0.23855665702351622,5.248246454517357,0.9090909090909091,7.9,0.0,0.05,3.272727272727273,4.35,8,Erick All,TE,2024,4,4.813104,1.203276,0.793104,true,0.005,5.676221,1.419055,0.935329,4,115,2027,,,,,,,,,
00-0040154,T.Felton,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,25.0,0.0,0,0.0,11.0,14.0,0.4606610828389724,1.3819832485169172,1.0,8.333333333333334,0.0,0.0,3.6666666666666665,4.666666666666667,3,Tai Felton,WR,2025,4,6.161184,1.540296,1.12086,true,0.006,6.646664,1.661666,1.20918,3,102,2028,,,,,,,,,
00-0026293,M.Slater,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0,0.0,0.6496654868824407,0.6496654868824407,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,49.0,0.0,-0.4714699103496969,-0.4714699103496969,0.0,NaN,0.0,NaN,49.0,NaN,2,Matt Slater,WR,2016,1,1.8,1.8,0.6,false,0.012,3.491724,3.491724,1.163908,5,153,2016,2018,2.5,2,5.0,1.0,0.013999999999999999,8.498871,4.249436,1.699774
00-0036669,K.Hill,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,0.0,0,0.0,-0.3664956227527,-3.664956227527,2.4,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0,0.0,-3.0,7.0,-0.2071750798204448,-0.4143501596408896,0.5,5.0,0.0,0.0,-1.5,7.0,4,Kylin Hill,RB,2021,4,3.559064,0.889766,0.079064,false,0.005,5.873918,1.46848,0.130488,7,256,2024,,,,,,,,,
00-0033839,D.Westbrook,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0,0.0,4.0,0.0,-0.041800702281761914,-0.041800702281761914,1.0,4.0,0.0,0.0,4.0,0.0,1,Dede Westbrook,WR,2017,4,3.076164,0.769041,0.676164,false,0.005,5.548147,1.387037,1.219525,4,110,2020,2021,1.1275,1,1.1275,0.1375,0.006,1.860838,1.860838,0.226932
00-0026164,C.Johnson,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,814.0,3.0,16,2.0,-0.11367395180170614,-22.280094553134404,4.153061224489796,0.015306122448979591,0.08163265306122448,0.01020408163265306,13.0,6.0,58.0,0.0,1,0.0,39.0,63.0,-0.23689381994951803,-3.0796196593437344,0.46153846153846156,9.666666666666666,0.0,0.16666666666666666,3.0,10.5,11,Chris Johnson,RB,2015,1,0.87,0.87,0.4,false,0.006,1.828894,1.828894,0.840871,1,24,2015,2016,1.5,1,1.5,1.0,0.01,2.90977,2.90977,1.939847
00-0034378,I.Smith,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0,0.0,2.1764224228681996,2.1764224228681996,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Ito Smith,RB,2021,1,0.92,0.92,0.0,false,0.005,1.518378,1.518378,0.0,4,126,2021,2022,1.0225,2,2.045,0.0,0.005,2.958473,1.479236,0.0
00-0034827,Dj.Moore,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,48.0,0.0,3,0.0,0.9259632201647037,7.407705761317629,6.0,0.0,0.375,0.0,164.0,93.0,1157.0,4.0,16,1.0,1734.0,422.0,0.05787504861866425,9.491507973460937,0.5670731707317073,12.440860215053764,0.024390243902439025,0.17204301075268819,10.573170731707316,4.537634408602151,17,D.J. Moore,WR,2018,4,11.171314,2.792829,10.870809,false,0.016,18.988712,4.747179,18.477921,1,24,2021,2022,20.628,3,61.884,41.61,0.099,89.526709,29.842236,60.196599
00-0036233,D.Peoples-Jones,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,155.0,0.0,2,0.0,273.0,35.0,-0.15874926258282987,-3.9687315645707466,0.52,11.923076923076923,0.0,0.15384615384615385,10.92,2.6923076923076925,12,Donovan Peoples-Jones,WR,2020,4,3.481608,0.870402,0.186608,false,0.004,5.29092,1.32273,0.283584,6,187,2023,2024,1.3,1,1.3,0.125,0.005,1.533125,1.533125,0.147416
00-0027891,G.Tate,2017,0.0,0.0,0.0,0.0,0.0,0.0,1.053,1.053,NaN,NaN,NaN,NaN,5.0,22.0,0.0,1,0.0,-0.22037408344913273,-1.1018704172456637,4.4,0.0,0.2,0.0,120.0,92.0,1003.0,5.0,10,1.0,716.0,613.0,0.10485112635867938,12.582135163041526,0.7666666666666667,10.902173913043478,0.041666666666666664,0.10869565217391304,5.966666666666667,6.663043478260869,16,Golden Tate,WR,2014,5,31.0,6.2,10.5,false,0.047,70.204511,14.040902,23.778947,2,60,2018,2019,9.375,4,37.5,22.95,0.05,60.01594,15.003985,36.729756
00-0033386,C.Hollister,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,33.0,0.0,0,0.0,72.0,17.0,-0.2539060204456161,-1.7773421431193128,0.5714285714285714,8.25,0.0,0.0,10.285714285714286,4.25,3,Cody Hollister,WR,2021,2,1.675,0.8375,0.0,false,0.005,2.764438,1.382219,0.0,,,2022,2022,0.895,1,0.895,0.0,0.004,1.294784,1.294784,0.0
00-0032145,C.Erving,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,15.0,0.0,-1.6969297649338841,-1.6969297649338841,0.0,NaN,0.0,NaN,15.0,NaN,1,Cameron Erving,C,2015,4,9.429068,2.357267,9.429068,false,0.016,19.821575,4.955394,19.821575,1,19,2018,2018,4.139609,2,8.279218,5.0,0.023,14.072802,7.036401,8.498871
00-0034353,A.Miller,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0,0.0,0.3052146991249174,0.6104293982498348,6.0,0.0,0.0,0.0,76.0,49.0,485.0,2.0,4,1.0,735.0,148.0,0.04250554613359356,3.2304215061531103,0.6447368421052632,9.89795918367347,0.02631578947368421,0.08163265306122448,9.671052631578947,3.020408163265306,16,Anthony Miller,WR,2018,4,5.3537,1.338425,3.17695,false,0.008,9.100081,2.27502,5.400098,2,51,2021,2021,0.252,1,0.252,0.0,0.001,0.415904,0.415904,0.0
00-0033925,D.Foreman,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,327.0,2.0,5,2.0,-0.14224363428179343,-11.095003473979887,4.1923076923076925,0.02564102564102564,0.0641025641025641,0.02564102564102564,8.0,6.0,83.0,0.0,2,0.0,14.0,66.0,0.5195259568208712,4.15620765456697,0.75,13.833333333333334,0.0,0.3333333333333333,1.75,11.0,9,D'Onta Foreman,RB,2017,4,3.259984,0.814996,0.759484,false,0.005,5.879684,1.469921,1.3698,3,89,2020,2020,0.75,1,0.75,0.0,0.004,1.139758,1.139758,0.0
00-0033112,T.Hemingway,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,0.0,0,0.0,7.0,6.0,-0.010822808952070773,-0.021645617904141545,0.5,10.0,0.0,0.0,3.5,6.0,2,Temarrick Hemingway,TE,2020,1,0.205836,0.205836,0.0,false,0.001,0.312804,0.312804,0.0,6,177,2020,2021,0.252,1,0.252,0.0,0.001,0.415904,0.415904,0.0
00-0034367,N.Hines,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,33.0,1.0,0,0.0,-0.5540872840157941,-13.298094816379058,1.375,0.041666666666666664,0.0,0.0,37.0,30.0,241.0,1.0,2,0.0,116.0,190.0,0.3337863137600782,12.350093609122894,0.8108108108108109,8.033333333333333,0.02702702702702703,0.06666666666666667,3.135135135135135,6.333333333333333,15,Nyheim Miller-Hines,RB,2021,3,18.6,6.2,10.3,false,0.034,30.697644,10.232548,16.999233,4,104,2023,2023,4.5,2,9.0,2.0,0.02,12.058719,6.029359,2.679715
00-0031273,C.Brate,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,20.0,174.0,0.0,1,0.0,251.0,65.0,-0.3090095389185031,-11.742362478903118,0.5263157894736842,8.7,0.0,0.05,6.605263157894737,3.25,9,Cameron Brate,TE,2022,2,8.0,4.0,4.0,false,0.019,11.573487,5.786744,5.786744,,,2023,,,,,,,,,
00-0032417,P.Perkins,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,29.0,0.0,1,0.0,-0.24967393251912048,-2.9960871902294457,2.4166666666666665,0.0,0.08333333333333333,0.0,1.0,1.0,9.0,0.0,0,0.0,-1.0,10.0,0.6742652673274279,0.6742652673274279,1.0,9.0,0.0,0.0,-1.0,10.0,3,Paul Perkins,RB,2019,2,1.38,0.69,0.0,false,0.004,2.208587,1.104293,0.0,5,149,2020,2020,0.204,1,0.204,0.0,0.001,0.310014,0.310014,0.0
00-0034449,G.Howell,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0,0.0,0.13009415966807863,0.6504707983403932,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Buddy Howell,RB,2018,3,1.7175,0.5725,0.0075,false,0.003,2.919362,0.973121,0.012748,,,2020,2021,1.5,1,1.5,0.2,0.008,2.475616,2.475616,0.330082
