player_name,player_name,team,season,week,pass_yards,pass_tds,rush_yards,rush_tds,rec_yards,rec_tds,completions,attempts,passing_air_yards,fantasy_points,fantasy_points_ppr,player_norm
J.Cook,James Cook,BUF,2024,10,0,0,80,1,5,0,0,0,0,14.5,15.5,jcook
J.Cook,James Cook,BUF,2024,11,0,0,20,2,7,0,0,0,0,14.7,19.7,jcook
J.Cook,James Cook,BUF,2024,13,0,0,107,1,13,0,0,0,0,18.0,19.0,jcook
J.Cook,James Cook,BUF,2024,14,0,0,20,0,9,0,0,0,0,2.9000000000000004,4.9,jcook
J.Cook,James Cook,BUF,2024,15,0,0,105,2,28,0,0,0,0,25.3,26.3,jcook
J.Cook,James Cook,BUF,2024,16,0,0,100,1,26,1,0,0,0,24.6,27.6,jcook
J.Cook,James Cook,BUF,2024,17,0,0,53,1,0,0,0,0,0,11.3,11.3,jcook
J.Cook,James Cook,BUF,2024,18,0,0,28,1,0,0,0,0,0,8.8,8.8,jcook
J.Cook,James Cook,BUF,2024,19,0,0,120,1,0,0,0,0,0,18.0,18.0,jcook
J.Cook,James Cook,BUF,2024,20,0,0,67,0,15,0,0,0,0,8.200000000000001,11.200000000000001,jcook
J.Cook,James Cook,BUF,2024,21,0,0,85,2,49,0,0,0,0,25.4,28.4,jcook
J.Cooper,Jonathon Cooper,DEN,2024,1,0,0,0,0,0,0,0,0,0,0.0,0.0,jcooper
J.Cooper,Jonathon Cooper,DEN,2024,2,0,0,0,0,0,0,0,0,0,0.0,0.0,jcooper
J.Cooper,Jonathon Cooper,DEN,2024,3,0,0,0,0,0,0,0,0,0,0.0,0.0,jcooper
J.Cooper,Jonathon Cooper,DEN,2024,4,0,0,0,0,0,0,0,0,0,0.0,0.0,jcooper
J.Cooper,Jonathon Cooper,DEN,2024,5,0,0,0,0,0,0,0,0,0,0.0,0.0,jcooper
J.Cooper,Jonathon Cooper,DEN,2024,6,0,0,0,0,0,0,0,0,0,0.0,0.0,jcooper
J.Cooper,Jonathon Cooper,DEN,2024,7,0,0,0,0,0,0,0,0,0,0.0,0.0,jcooper
J.Cooper,Jonathon Cooper,DEN,2024,8,0,0,0,0,0,0,0,0,0,0.0,0.0,jcooper
J.Cooper,Jonathon Cooper,DEN,2024,9,0,0,0,0,0,0,0,0,0,0.0,0.0,jcooper
J.Cooper,Jonathon Cooper,DEN,2024,10,0,0,0,0,0,0,0,0,0,0.0,0.0,jcooper
J.Cooper,Jonathon Cooper,DEN,2024,11,0,0,0,0,0,0,0,0,0,0.0,0.0,jcooper
J.Cooper,Jonathon Cooper,DEN,2024,12,0,0,0,0,0,0,0,0,0,0.0,0.0,jcooper
J.Cooper,Jonathon Cooper,DEN,2024,13,0,0,0,0,0,0,0,0,0,0.0,0.0,jcooper
J.Cooper,Jonathon Cooper,DEN,2024,15,0,0,0,0,0,0,0,0,0,0.0,0.0,jcooper
J.Cooper,Jonathon Cooper,DEN,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,jcooper
J.Cooper,Jonathon Cooper,DEN,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,jcooper
J.Cooper,Jonathon Cooper,DEN,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,jcooper
J.Cooper,Jonathon Cooper,DEN,2024,19,0,0,0,0,0,0,0,0,0,0.0,0.0,jcooper
J.Cowing,Jacob Cowing,SF,2024,1,0,0,0,0,0,0,0,0,0,0.0,0.0,jcowing
J.Cowing,Jacob Cowing,SF,2024,2,0,0,0,0,0,0,0,0,0,0.0,0.0,jcowing
J.Cowing,Jacob Cowing,SF,2024,3,0,0,0,0,0,0,0,0,0,0.0,0.0,jcowing
J.Cowing,Jacob Cowing,SF,2024,4,0,0,0,0,0,0,0,0,0,0.0,0.0,jcowing
J.Cowing,Jacob Cowing,SF,2024,6,0,0,0,0,0,0,0,0,0,0.0,0.0,jcowing
J.Cowing,Jacob Cowing,SF,2024,7,0,0,0,0,50,0,0,0,0,5.0,7.0,jcowing
J.Cowing,Jacob Cowing,SF,2024,8,0,0,0,0,0,0,0,0,0,0.0,0.0,jcowing
J.Cowing,Jacob Cowing,SF,2024,10,0,0,0,0,0,0,0,0,0,0.0,0.0,jcowing
J.Cowing,Jacob Cowing,SF,2024,11,0,0,0,0,0,0,0,0,0,0.0,0.0,jcowing
J.Cowing,Jacob Cowing,SF,2024,13,0,0,0,0,0,0,0,0,0,0.0,0.0,jcowing
J.Cowing,Jacob Cowing,SF,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,jcowing
J.Cowing,Jacob Cowing,SF,2024,15,0,0,0,0,0,0,0,0,0,0.0,0.0,jcowing
J.Cowing,Jacob Cowing,SF,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,jcowing
J.Cowing,Jacob Cowing,SF,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,jcowing
J.Cowing,Jacob Cowing,SF,2024,18,0,0,7,0,30,0,0,0,0,3.7,5.7,jcowing
J.Crowder,Jamison Crowder,WAS,2024,1,0,0,0,0,5,0,0,0,0,0.5,1.5,jcrowder
J.Crowder,Jamison Crowder,WAS,2024,15,0,0,0,0,27,0,0,0,0,2.7,5.7,jcrowder
J.Crowder,Jamison Crowder,WAS,2024,16,0,0,0,0,15,2,0,0,0,13.5,15.5,jcrowder
J.Crowder,Jamison Crowder,WAS,2024,17,0,0,0,0,25,0,0,0,0,2.5,5.5,jcrowder
J.Crowder,Jamison Crowder,WAS,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,jcrowder
J.Crowder,Jamison Crowder,WAS,2024,19,0,0,0,0,0,0,0,0,0,0.0,0.0,jcrowder
J.Crowder,Jamison Crowder,WAS,2024,20,0,0,0,0,25,0,0,0,0,2.5,4.5,jcrowder
J.Crowder,Jamison Crowder,WAS,2024,21,0,0,0,0,4,0,0,0,0,0.4,1.4,jcrowder
J.Crumedy,Jaden Crumedy,CAR,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,jcrumedy
J.Crumedy,Jaden Crumedy,CAR,2024,15,0,0,0,0,0,0,0,0,0,0.0,0.0,jcrumedy
J.Crumedy,Jaden Crumedy,CAR,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,jcrumedy
J.Crumedy,Jaden Crumedy,CAR,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,jcrumedy
J.Curhan,Jake Curhan,CHI,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,jcurhan
J.Curhan,Jake Curhan,CHI,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,jcurhan
J.Daniels,Jayden Daniels,WAS,2024,1,184,0,88,2,0,0,17,24,125,28.16,28.16,jdaniels
J.Daniels,Jayden Daniels,WAS,2024,2,226,0,44,0,0,0,23,29,122,13.440000000000001,13.440000000000001,jdaniels
J.Daniels,Jayden Daniels,WAS,2024,3,254,2,39,1,0,0,21,23,215,28.060000000000002,28.060000000000002,jdaniels
J.Daniels,Jayden Daniels,WAS,2024,4,233,1,47,1,0,0,26,30,174,24.02,24.02,jdaniels
J.Daniels,Jayden Daniels,WAS,2024,5,238,1,82,0,0,0,14,25,301,19.72,19.72,jdaniels
J.Daniels,Jayden Daniels,WAS,2024,6,269,2,22,0,0,0,24,35,276,20.959999999999997,20.959999999999997,jdaniels
J.Daniels,Jayden Daniels,WAS,2024,7,6,0,50,0,0,0,2,2,-3,5.24,5.24,jdaniels
J.Daniels,Jayden Daniels,WAS,2024,8,326,1,52,0,0,0,21,38,457,22.24,22.24,jdaniels
J.Daniels,Jayden Daniels,WAS,2024,9,209,2,35,0,0,0,15,22,132,19.86,19.86,jdaniels
J.Daniels,Jayden Daniels,WAS,2024,10,202,0,5,0,0,0,17,34,216,8.58,8.58,jdaniels
J.Daniels,Jayden Daniels,WAS,2024,11,191,1,18,0,0,0,22,32,114,13.440000000000001,13.440000000000001,jdaniels
J.Daniels,Jayden Daniels,WAS,2024,12,275,2,74,1,0,0,25,38,346,30.4,30.4,jdaniels
J.Daniels,Jayden Daniels,WAS,2024,13,206,3,34,1,0,0,25,30,166,27.64,27.64,jdaniels
J.Daniels,Jayden Daniels,WAS,2024,15,226,2,66,0,0,0,25,31,264,23.64,23.64,jdaniels
J.Daniels,Jayden Daniels,WAS,2024,16,258,5,81,0,0,0,24,39,273,34.42,34.42,jdaniels
J.Daniels,Jayden Daniels,WAS,2024,17,227,3,127,0,0,0,24,36,257,31.78,31.78,jdaniels
J.Daniels,Jayden Daniels,WAS,2024,18,38,0,27,0,0,0,6,12,113,4.220000000000001,4.220000000000001,jdaniels
J.Daniels,Jayden Daniels,WAS,2024,19,268,2,36,0,0,0,24,35,199,22.32,22.32,jdaniels
J.Daniels,Jayden Daniels,WAS,2024,20,299,2,51,0,0,0,22,31,180,25.060000000000002,25.060000000000002,jdaniels
J.Daniels,Jayden Daniels,WAS,2024,21,255,1,48,1,0,0,29,48,348,25.0,25.0,jdaniels
J.Darden,Jaelon Darden,CLE,2024,1,0,0,0,0,0,0,0,0,0,0.0,0.0,jdarden
J.Darden,Jaelon Darden,CLE,2024,6,0,0,0,0,6,0,0,0,0,0.6000000000000001,1.6,jdarden
J.Darden,Jaelon Darden,CLE,2024,7,0,0,0,0,0,0,0,0,0,0.0,0.0,jdarden
J.Darden,Jaelon Darden,CLE,2024,8,0,0,0,0,0,0,0,0,0,0.0,0.0,jdarden
J.Darden,Jaelon Darden,CLE,2024,9,0,0,0,0,0,0,0,0,0,0.0,0.0,jdarden
J.Darden,Jaelon Darden,CLE,2024,13,0,0,0,0,0,0,0,0,0,0.0,0.0,jdarden
J.Darden,Jaelon Darden,SEA,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,jdarden
J.Darden,Jaelon Darden,SEA,2024,15,0,0,0,0,0,0,0,0,0,0.0,0.0,jdarden
J.Darden,Jaelon Darden,SEA,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,jdarden
J.Darden,Jaelon Darden,SEA,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,jdarden
J.Darden,Jaelon Darden,SEA,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,jdarden
J.Davis,Jamin Davis,WAS,2024,1,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jordan Davis,PHI,2024,2,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jamin Davis,WAS,2024,3,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jordan Davis,PHI,2024,3,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jamin Davis,WAS,2024,4,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jordan Davis,PHI,2024,4,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jalen Davis,CIN,2024,5,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jamin Davis,WAS,2024,5,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jalen Davis,CIN,2024,6,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jordan Davis,PHI,2024,6,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jamin Davis,WAS,2024,7,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jordan Davis,PHI,2024,8,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jordan Davis,PHI,2024,9,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jordan Davis,PHI,2024,10,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jordan Davis,PHI,2024,11,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jordan Davis,PHI,2024,13,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jamin Davis,MIN,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jordan Davis,PHI,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jamin Davis,MIN,2024,15,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jordan Davis,PHI,2024,15,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jamin Davis,MIN,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jordan Davis,PHI,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jordan Davis,PHI,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jordan Davis,PHI,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jordan Davis,PHI,2024,19,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jordan Davis,PHI,2024,20,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jordan Davis,PHI,2024,21,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Davis,Jordan Davis,PHI,2024,22,0,0,0,0,0,0,0,0,0,0.0,0.0,jdavis
J.Dean,Jamel Dean,TB,2024,1,0,0,0,0,0,0,0,0,0,0.0,0.0,jdean
J.Dean,Jamel Dean,TB,2024,2,0,0,0,0,0,0,0,0,0,0.0,0.0,jdean
J.Dean,Jamel Dean,TB,2024,3,0,0,0,0,0,0,0,0,0,0.0,0.0,jdean
J.Dean,Jamel Dean,TB,2024,4,0,0,0,0,0,0,0,0,0,0.0,0.0,jdean
J.Dean,Jamel Dean,TB,2024,5,0,0,0,0,0,0,0,0,0,0.0,0.0,jdean
J.Dean,Jamel Dean,TB,2024,6,0,0,0,0,0,0,0,0,0,0.0,0.0,jdean
J.Dean,Jamel Dean,TB,2024,12,0,0,0,0,0,0,0,0,0,0.0,0.0,jdean
J.Dean,Jamel Dean,TB,2024,13,0,0,0,0,0,0,0,0,0,0.0,0.0,jdean
J.Dean,Jamel Dean,TB,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,jdean
J.Dean,Jamel Dean,TB,2024,15,0,0,0,0,0,0,0,0,0,0.0,0.0,jdean
J.Dean,Jamel Dean,TB,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,jdean
J.Dean,Jamel Dean,TB,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,jdean
J.Dean,Jamel Dean,TB,2024,19,0,0,0,0,0,0,0,0,0,0.0,0.0,jdean
J.Dedich,Justin Dedich,LA,2024,8,0,0,0,0,0,0,0,0,0,0.0,0.0,jdedich
J.Deguara,Josiah Deguara,JAX,2024,3,0,0,0,0,8,0,0,0,0,0.8,1.8,jdeguara
J.Deguara,Josiah Deguara,JAX,2024,5,0,0,0,0,2,0,0,0,0,0.2,1.2,jdeguara
J.Deguara,Josiah Deguara,JAX,2024,6,0,0,0,0,0,0,0,0,0,0.0,0.0,jdeguara
J.Deguara,Josiah Deguara,JAX,2024,11,0,0,0,0,0,0,0,0,0,0.0,0.0,jdeguara
J.Deguara,Josiah Deguara,JAX,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,jdeguara
J.Deguara,Josiah Deguara,JAX,2024,16,0,0,0,0,4,0,0,0,0,0.4,1.4,jdeguara
J.Deguara,Josiah Deguara,JAX,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,jdeguara
J.Dobbins,J.K. Dobbins,LAC,2024,1,0,0,135,1,4,0,0,0,0,19.9,22.9,jdobbins
J.Dobbins,J.K. Dobbins,LAC,2024,2,0,0,131,1,0,0,0,0,0,19.1,20.1,jdobbins
J.Dobbins,J.K. Dobbins,LAC,2024,3,0,0,44,0,10,0,0,0,0,5.4,8.4,jdobbins
J.Dobbins,J.K. Dobbins,LAC,2024,4,0,0,32,0,30,0,0,0,0,6.2,9.2,jdobbins
J.Dobbins,J.K. Dobbins,LAC,2024,6,0,0,96,1,6,0,0,0,0,16.200000000000003,18.200000000000003,jdobbins
J.Dobbins,J.K. Dobbins,LAC,2024,7,0,0,40,0,26,0,0,0,0,6.6000000000000005,9.600000000000001,jdobbins
J.Dobbins,J.K. Dobbins,LAC,2024,8,0,0,57,1,11,0,0,0,0,12.8,16.8,jdobbins
J.Dobbins,J.K. Dobbins,LAC,2024,9,0,0,85,2,20,0,0,0,0,22.5,24.5,jdobbins
J.Dobbins,J.K. Dobbins,LAC,2024,10,0,0,50,0,5,0,0,0,0,5.5,8.5,jdobbins
J.Dobbins,J.K. Dobbins,LAC,2024,11,0,0,56,2,3,0,0,0,0,17.9,18.9,jdobbins
J.Dobbins,J.K. Dobbins,LAC,2024,12,0,0,40,0,19,0,0,0,0,5.9,8.9,jdobbins
J.Dobbins,J.K. Dobbins,LAC,2024,17,0,0,76,1,7,0,0,0,0,14.3,15.3,jdobbins
J.Dobbins,J.K. Dobbins,LAC,2024,18,0,0,63,0,12,0,0,0,0,7.5,10.5,jdobbins
J.Dobbins,J.K. Dobbins,LAC,2024,19,0,0,26,0,0,0,0,0,0,2.6,2.6,jdobbins
J.Dobbs,Joshua Dobbs,SF,2024,17,35,0,7,1,0,0,3,4,38,8.1,8.1,jdobbs
J.Dobbs,Joshua Dobbs,SF,2024,18,326,2,17,1,0,0,29,43,335,22.74,22.74,jdobbs
J.Dotson,Jahan Dotson,PHI,2024,1,0,0,0,0,0,0,0,0,0,0.0,0.0,jdotson
J.Dotson,Jahan Dotson,PHI,2024,2,0,0,0,0,6,0,0,0,0,0.6000000000000001,1.6,jdotson
J.Dotson,Jahan Dotson,PHI,2024,3,0,0,0,0,8,0,0,0,0,0.8,2.8,jdotson
J.Dotson,Jahan Dotson,PHI,2024,4,0,0,0,0,11,0,0,0,0,1.1,3.1,jdotson
J.Dotson,Jahan Dotson,PHI,2024,6,0,0,13,0,10,0,0,0,0,2.3000000000000003,3.3000000000000003,jdotson
J.Dotson,Jahan Dotson,PHI,2024,7,0,0,0,0,0,0,0,0,0,0.0,0.0,jdotson
J.Dotson,Jahan Dotson,PHI,2024,9,0,0,0,0,36,0,0,0,0,3.6,4.6,jdotson
J.Dotson,Jahan Dotson,PHI,2024,10,0,0,0,0,27,0,0,0,0,2.7,3.7,jdotson
J.Dotson,Jahan Dotson,PHI,2024,11,0,0,0,0,8,0,0,0,0,0.8,1.8,jdotson
J.Dotson,Jahan Dotson,PHI,2024,12,0,0,0,0,4,0,0,0,0,0.4,1.4,jdotson
J.Dotson,Jahan Dotson,PHI,2024,13,0,0,0,0,7,0,0,0,0,0.7000000000000001,1.7000000000000002,jdotson
J.Dotson,Jahan Dotson,PHI,2024,14,0,0,0,0,5,0,0,0,0,0.5,1.5,jdotson
J.Dotson,Jahan Dotson,PHI,2024,15,0,0,0,0,0,0,0,0,0,0.0,0.0,jdotson
J.Dotson,Jahan Dotson,PHI,2024,18,0,0,0,0,94,0,0,0,0,9.4,16.4,jdotson
J.Dotson,Jahan Dotson,PHI,2024,19,0,0,0,0,11,1,0,0,0,7.1,8.1,jdotson
J.Dotson,Jahan Dotson,PHI,2024,22,0,0,0,0,42,0,0,0,0,4.2,6.2,jdotson
J.Downs,Josh Downs,IND,2024,3,0,0,0,0,22,0,0,0,0,2.2,5.2,jdowns
J.Downs,Josh Downs,IND,2024,4,0,0,0,0,82,1,0,0,0,14.200000000000001,22.200000000000003,jdowns
J.Downs,Josh Downs,IND,2024,5,0,0,0,0,69,0,0,0,0,6.9,15.9,jdowns
J.Downs,Josh Downs,IND,2024,6,0,0,-1,0,66,1,0,0,0,12.5,19.5,jdowns
J.Downs,Josh Downs,IND,2024,7,0,0,0,0,3,0,0,0,0,0.30000000000000004,1.3,jdowns
J.Downs,Josh Downs,IND,2024,8,0,0,13,0,109,1,0,0,0,18.200000000000003,22.200000000000003,jdowns
J.Downs,Josh Downs,IND,2024,9,0,0,0,0,60,0,0,0,0,6.0,12.0,jdowns
J.Downs,Josh Downs,IND,2024,10,0,0,0,0,72,0,0,0,0,7.2,14.2,jdowns
J.Downs,Josh Downs,IND,2024,11,0,0,0,0,84,1,0,0,0,14.4,19.4,jdowns
J.Downs,Josh Downs,IND,2024,12,0,0,0,0,27,0,0,0,0,2.7,5.7,jdowns
J.Downs,Josh Downs,IND,2024,15,0,0,0,0,32,0,0,0,0,3.2,6.2,jdowns
J.Downs,Josh Downs,IND,2024,16,0,0,0,0,61,1,0,0,0,12.100000000000001,15.100000000000001,jdowns
J.Downs,Josh Downs,IND,2024,17,0,0,0,0,22,0,0,0,0,2.2,5.2,jdowns
J.Downs,Josh Downs,IND,2024,18,0,0,0,0,94,0,0,0,0,9.4,19.4,jdowns
J.Eboigbe,Justin Eboigbe,LAC,2024,12,0,0,0,0,0,0,0,0,0,0.0,0.0,jeboigbe
J.Eboigbe,Justin Eboigbe,LAC,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,jeboigbe
J.Elliott,Jake Elliott,PHI,2024,1,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jordan Elliott,SF,2024,1,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jake Elliott,PHI,2024,2,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jordan Elliott,SF,2024,2,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jake Elliott,PHI,2024,3,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jordan Elliott,SF,2024,3,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jake Elliott,PHI,2024,4,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jalen Elliott,PIT,2024,4,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jordan Elliott,SF,2024,5,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jake Elliott,PHI,2024,6,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jake Elliott,PHI,2024,7,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jordan Elliott,SF,2024,7,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jake Elliott,PHI,2024,8,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jordan Elliott,SF,2024,8,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jake Elliott,PHI,2024,9,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jake Elliott,PHI,2024,10,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jordan Elliott,SF,2024,10,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jake Elliott,PHI,2024,11,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jordan Elliott,SF,2024,11,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jake Elliott,PHI,2024,12,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jordan Elliott,SF,2024,12,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jake Elliott,PHI,2024,13,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jake Elliott,PHI,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jake Elliott,PHI,2024,15,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jordan Elliott,SF,2024,15,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jake Elliott,PHI,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jordan Elliott,SF,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jake Elliott,PHI,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jordan Elliott,SF,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jake Elliott,PHI,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jordan Elliott,SF,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jake Elliott,PHI,2024,19,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jake Elliott,PHI,2024,20,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jake Elliott,PHI,2024,21,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliott,Jake Elliott,PHI,2024,22,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliott
J.Elliss,Jonah Elliss,DEN,2024,2,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliss
J.Elliss,Jonah Elliss,DEN,2024,3,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliss
J.Elliss,Jonah Elliss,DEN,2024,4,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliss
J.Elliss,Jonah Elliss,DEN,2024,5,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliss
J.Elliss,Jonah Elliss,DEN,2024,6,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliss
J.Elliss,Jonah Elliss,DEN,2024,7,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliss
J.Elliss,Jonah Elliss,DEN,2024,8,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliss
J.Elliss,Jonah Elliss,DEN,2024,9,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliss
J.Elliss,Jonah Elliss,DEN,2024,10,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliss
J.Elliss,Jonah Elliss,DEN,2024,11,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliss
J.Elliss,Jonah Elliss,DEN,2024,12,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliss
J.Elliss,Jonah Elliss,DEN,2024,13,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliss
J.Elliss,Jonah Elliss,DEN,2024,15,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliss
J.Elliss,Jonah Elliss,DEN,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliss
J.Elliss,Jonah Elliss,DEN,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliss
J.Elliss,Jonah Elliss,DEN,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,jelliss
J.Eluemunor,Jermaine Eluemunor,NYG,2024,1,0,0,0,0,0,0,0,0,0,0.0,0.0,jeluemunor
J.Eluemunor,Jermaine Eluemunor,NYG,2024,3,0,0,0,0,0,0,0,0,0,0.0,0.0,jeluemunor
J.Eluemunor,Jermaine Eluemunor,NYG,2024,4,0,0,0,0,0,0,0,0,0,0.0,0.0,jeluemunor
J.Eluemunor,Jermaine Eluemunor,NYG,2024,6,0,0,0,0,0,0,0,0,0,0.0,0.0,jeluemunor
J.Eluemunor,Jermaine Eluemunor,NYG,2024,8,0,0,0,0,0,0,0,0,0,0.0,0.0,jeluemunor
J.Eluemunor,Jermaine Eluemunor,NYG,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,jeluemunor
J.Eluemunor,Jermaine Eluemunor,NYG,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,jeluemunor
J.Ezeudu,Joshua Ezeudu,NYG,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,jezeudu
J.Ezeudu,Joshua Ezeudu,NYG,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,jezeudu
J.Ferguson,Jake Ferguson,DAL,2024,1,0,0,0,0,15,0,0,0,0,1.5,4.5,jferguson
